TabuSearch,solution_0.json,382711
TabuSearch,solution_1.json,396411
TabuSearch,solution_2.json,405662
TabuSearch,solution_3.json,411855
TabuSearch,solution_4.json,417477
TabuSearch,solution_5.json,427826
TabuSearch,solution_6.json,437896
TabuSearch,solution_7.json,442648
TabuSearch,solution_8.json,446758
TabuSearch,solution_9.json,451150
TabuSearch,solution_10.json,456678
TabuSearch,solution_11.json,460818
TabuSearch,solution_12.json,464802
TabuSearch,solution_13.json,467673
TabuSearch,solution_14.json,467843
TabuSearch,solution_15.json,467843
TabuSearch,solution_16.json,474828
TabuSearch,solution_17.json,477152
TabuSearch,solution_18.json,477152
TabuSearch,solution_19.json,478469
TabuSearch,solution_20.json,478469
TabuSearch,solution_21.json,478469
TabuSearch,solution_22.json,478469
TabuSearch,solution_23.json,478469
TabuSearch,solution_24.json,478469
TabuSearch,solution_25.json,479260
TabuSearch,solution_26.json,479260
TabuSearch,solution_27.json,479260
TabuSearch,solution_28.json,479260
TabuSearch,solution_29.json,479260
TabuSearch,solution_30.json,479260
TabuSearch,solution_31.json,479260
TabuSearch,solution_32.json,479260
TabuSearch,solution_33.json,479260
TabuSearch,solution_34.json,479260
TabuSearch,solution_35.json,479260
TabuSearch,solution_36.json,479260
TabuSearch,solution_37.json,479260
TabuSearch,solution_38.json,479260
TabuSearch,solution_39.json,479260
TabuSearch,solution_40.json,479260
TabuSearch,solution_41.json,479260
TabuSearch,solution_42.json,479260
TabuSearch,solution_43.json,479260
TabuSearch,solution_44.json,479260
TabuSearch,solution_45.json,479260
TabuSearch,solution_46.json,479260
TabuSearch,solution_47.json,479260
TabuSearch,solution_48.json,479260
TabuSearch,solution_49.json,479260
TabuSearch,solution_50.json,479260
TabuSearch,solution_51.json,479260
TabuSearch,solution_52.json,479260
TabuSearch,solution_53.json,479260
TabuSearch,solution_54.json,479260
TabuSearch,solution_55.json,479260
TabuSearch,solution_56.json,479260
TabuSearch,solution_57.json,479260
TabuSearch,solution_58.json,479260
TabuSearch,solution_59.json,479260
TabuSearch,solution_60.json,479260
TabuSearch,solution_61.json,479260
TabuSearch,solution_62.json,479260
TabuSearch,solution_63.json,479260
TabuSearch,solution_64.json,479260
TabuSearch,solution_65.json,479260
